"Marker 01	0:02.919	0:00.000	decimal	Cue	",2920
"Marker 03	0:03.955	0:00.000	decimal	Cue	",3960
"Marker 05	0:04.827	0:00.000	decimal	Cue	",4830
"Marker 08	0:06.215	0:00.000	decimal	Cue	",6220
"Marker 10	0:07.618	0:00.000	decimal	Cue	",7620
"Marker 14	0:08.990	0:00.000	decimal	Cue	",8990
"Marker 16	0:10.393	0:00.000	decimal	Cue	",10390
"Marker 20	0:11.775	0:00.000	decimal	Cue	",11780
"Marker 22	0:13.128	0:00.000	decimal	Cue	",13130
"Marker 26	0:14.523	0:00.000	decimal	Cue	",14520
"Marker 29	0:15.936	0:00.000	decimal	Cue	",15940
"Marker 32	0:17.327	0:00.000	decimal	Cue	",17330
"Marker 35	0:18.718	0:00.000	decimal	Cue	",18720
"Marker 40	0:20.098	0:00.000	decimal	Cue	",20100
"Marker 43	0:21.489	0:00.000	decimal	Cue	",21490
"Marker 53	0:22.911	0:00.000	decimal	Cue	",22910
"Marker 54	0:25.030	0:00.000	decimal	Cue	",25030
"Marker 55	0:26.219	0:00.000	decimal	Cue	",26220
"Marker 171	0:27.603	0:00.000	decimal	Cue	",27600
"Marker 56	0:29.010	0:00.000	decimal	Cue	",29010
"Marker 57	0:30.341	0:00.000	decimal	Cue	",30340
"Marker 58	0:31.756	0:00.000	decimal	Cue	",31760
"Marker 173	0:34.500	0:00.000	decimal	Cue	",34500
"Marker 60	0:35.869	0:00.000	decimal	Cue	",35870
"Marker 518	0:37.133	0:00.000	decimal	Cue	",37130
"Marker 510	0:38.692	0:00.000	decimal	Cue	",38690
"Marker 69	0:40.045	0:00.000	decimal	Cue	",40050
"Marker 519	0:41.252	0:00.000	decimal	Cue	",41250
"Marker 188	0:42.106	0:00.000	decimal	Cue	",42110
"Marker 190	0:43.155	0:00.000	decimal	Cue	",43160
"Marker 186	0:44.193	0:00.000	decimal	Cue	",44190
"Marker 183	0:45.942	0:00.000	decimal	Cue	",45940
"Marker 97	0:47.013	0:00.000	decimal	Cue	",47010
"Marker 99	0:48.062	0:00.000	decimal	Cue	",48060
"Marker 103	0:49.092	0:00.000	decimal	Cue	",49090
"Marker 107	0:50.295	0:00.000	decimal	Cue	",50300
"Marker 109	0:51.854	0:00.000	decimal	Cue	",51850
"Marker 117	0:53.086	0:00.000	decimal	Cue	",53090
"Marker 121	0:54.118	0:00.000	decimal	Cue	",54120
"Marker 128	0:55.843	0:00.000	decimal	Cue	",55840
"Marker 138	0:59.181	0:00.000	decimal	Cue	",59180
"Marker 140	1:00.201	0:00.000	decimal	Cue	",60200
"Marker 144	1:01.396	0:00.000	decimal	Cue	",61400
"Marker 147	1:02.958	0:00.000	decimal	Cue	",62960
"Marker 150	1:04.172	0:00.000	decimal	Cue	",64170
"Marker 153	1:05.278	0:00.000	decimal	Cue	",65280
"Marker 520	1:06.947	0:00.000	decimal	Cue	",66950
"Marker 166	1:09.216	0:00.000	decimal	Cue	",69220
"Marker 359	1:10.234	0:00.000	decimal	Cue	",70230
"Marker 511	1:11.661	0:00.000	decimal	Cue	",71660
"Marker 208	1:12.965	0:00.000	decimal	Cue	",72970
"Marker 366	1:14.396	0:00.000	decimal	Cue	",74400
"Marker 231	1:15.781	0:00.000	decimal	Cue	",75780
"Marker 377	1:18.564	0:00.000	decimal	Cue	",78560
"Marker 378	1:19.967	0:00.000	decimal	Cue	",79970
"Marker 251	1:21.332	0:00.000	decimal	Cue	",81330
"Marker 382	1:22.745	0:00.000	decimal	Cue	",82750
"Marker 345	1:24.114	0:00.000	decimal	Cue	",84110
"Marker 346	1:25.534	0:00.000	decimal	Cue	",85530
"Marker 357	1:27.234	0:00.000	decimal	Cue	",87230
"Marker 513	1:28.295	0:00.000	decimal	Cue	",88300
"Marker 349	1:29.710	0:00.000	decimal	Cue	",89710
"Marker 286	1:31.069	0:00.000	decimal	Cue	",91070
"Marker 514	1:32.465	0:00.000	decimal	Cue	",92470
"Marker 290	1:33.489	0:00.000	decimal	Cue	",93490
"Marker 293	1:34.676	0:00.000	decimal	Cue	",94680
"Marker 295	1:36.322	0:00.000	decimal	Cue	",96320
"Marker 301	1:37.462	0:00.000	decimal	Cue	",97460
"Marker 303	1:38.568	0:00.000	decimal	Cue	",98570
"Marker 307	1:40.240	0:00.000	decimal	Cue	",100240
"Marker 313	1:43.133	0:00.000	decimal	Cue	",103130
"Marker 316	1:44.619	0:00.000	decimal	Cue	",104620
"Marker 321	1:45.785	0:00.000	decimal	Cue	",105790
"Marker 325	1:47.355	0:00.000	decimal	Cue	",107360
"Marker 329	1:48.563	0:00.000	decimal	Cue	",108560
"Marker 331	1:49.606	0:00.000	decimal	Cue	",109610
"Marker 332	1:50.491	0:00.000	decimal	Cue	",110490
"Marker 335	1:51.344	0:00.000	decimal	Cue	",111340
"Marker 337	1:52.390	0:00.000	decimal	Cue	",112390
"Marker 339	1:53.422	0:00.000	decimal	Cue	",113420
"Marker 387	1:55.697	0:00.000	decimal	Cue	",115700
"Marker 388	1:57.181	0:00.000	decimal	Cue	",117180
"Marker 390	2:00.313	0:00.000	decimal	Cue	",120310
"Marker 394	2:02.610	0:00.000	decimal	Cue	",122610
"Marker 396	2:05.156	0:00.000	decimal	Cue	",125160
"Marker 397	2:06.710	0:00.000	decimal	Cue	",126710
"Marker 398	2:08.270	0:00.000	decimal	Cue	",128270
"Marker 521	2:10.021	0:00.000	decimal	Cue	",130020
"Marker 402	2:11.378	0:00.000	decimal	Cue	",131380
"Marker 403	2:13.646	0:00.000	decimal	Cue	",133650
"Marker 404	2:15.727	0:00.000	decimal	Cue	",135730
"Marker 516	2:16.774	0:00.000	decimal	Cue	",136770
"Marker 409	2:17.646	0:00.000	decimal	Cue	",137650
"Marker 412	2:19.020	0:00.000	decimal	Cue	",139020
"Marker 415	2:20.402	0:00.000	decimal	Cue	",140400
"Marker 418	2:21.797	0:00.000	decimal	Cue	",141800
"Marker 421	2:23.179	0:00.000	decimal	Cue	",143180
"Marker 424	2:24.560	0:00.000	decimal	Cue	",144560
"Marker 427	2:25.948	0:00.000	decimal	Cue	",145950
"Marker 429	2:27.344	0:00.000	decimal	Cue	",147340
"Marker 432	2:28.729	0:00.000	decimal	Cue	",148730
"Marker 435	2:30.131	0:00.000	decimal	Cue	",150130
"Marker 438	2:31.505	0:00.000	decimal	Cue	",151510
"Marker 441	2:32.919	0:00.000	decimal	Cue	",152920
"Marker 444	2:34.286	0:00.000	decimal	Cue	",154290
"Marker 447	2:35.675	0:00.000	decimal	Cue	",155680
"Marker 517	2:36.990	0:00.000	decimal	Cue	",156990
"Marker 450	2:37.922	0:00.000	decimal	Cue	",157920
"Marker 454	2:38.785	0:00.000	decimal	Cue	",158790
"Marker 457	2:40.343	0:00.000	decimal	Cue	",160340
"Marker 460	2:41.721	0:00.000	decimal	Cue	",161720
"Marker 466	2:43.108	0:00.000	decimal	Cue	",163110
"Marker 470	2:44.504	0:00.000	decimal	Cue	",164500
"Marker 473	2:45.887	0:00.000	decimal	Cue	",165890
"Marker 478	2:47.262	0:00.000	decimal	Cue	",167260
"Marker 482	2:48.666	0:00.000	decimal	Cue	",168670
"Marker 489	2:50.045	0:00.000	decimal	Cue	",170050
"Marker 491	2:51.439	0:00.000	decimal	Cue	",171440
"Marker 493	2:52.822	0:00.000	decimal	Cue	",172820
"Marker 495	2:54.053	0:00.000	decimal	Cue	",174050
"Marker 496	2:54.901	0:00.000	decimal	Cue	",174900
"Marker 499	2:55.945	0:00.000	decimal	Cue	",175950
"Marker 502	2:56.988	0:00.000	decimal	Cue	",176990
"Marker 503	2:58.366	0:00.000	decimal	Cue	",178370
"Marker 506	2:59.669	0:00.000	decimal	Cue	",179670
